image_id,attribute,mask_path,readable,width,height,mode,unique_value_count,unique_values,binary_values,foreground_pixels,total_pixels,foreground_ratio,empty_mask,full_mask,connected_components,largest_component_fraction,touches_image_border,error,lesion_attribute_size_match,outside_lesion_pixels,outside_lesion_fraction,status
001571,streaks,D:\Biology-AI\data\Task2_Attributes\masks\streaks\001571_attribute_streaks.png,True,4288,2848,L,1,0,True,0,12212224,0.0,True,False,0,0.0,False,,True,0,0.0,OK
001572,streaks,D:\Biology-AI\data\Task2_Attributes\masks\streaks\001572_attribute_streaks.png,True,3072,2304,L,1,0,True,0,7077888,0.0,True,False,0,0.0,False,,True,0,0.0,OK
001573,streaks,D:\Biology-AI\data\Task2_Attributes\masks\streaks\001573_attribute_streaks.png,True,3872,2592,L,1,0,True,0,10036224,0.0,True,False,0,0.0,False,,True,0,0.0,OK
001574,streaks,D:\Biology-AI\data\Task2_Attributes\masks\streaks\001574_attribute_streaks.png,True,3024,2016,L,1,0,True,0,6096384,0.0,True,False,0,0.0,False,,True,0,0.0,OK
001575,streaks,D:\Biology-AI\data\Task2_Attributes\masks\streaks\001575_attribute_streaks.png,True,1024,768,L,1,0,True,0,786432,0.0,True,False,0,0.0,False,,True,0,0.0,OK
001576,streaks,D:\Biology-AI\data\Task2_Attributes\masks\streaks\001576_attribute_streaks.png,True,640,480,L,1,0,True,0,307200,0.0,True,False,0,0.0,False,,True,0,0.0,OK
001577,streaks,D:\Biology-AI\data\Task2_Attributes\masks\streaks\001577_attribute_streaks.png,True,3072,2304,L,1,0,True,0,7077888,0.0,True,False,0,0.0,False,,True,0,0.0,OK
001578,streaks,D:\Biology-AI\data\Task2_Attributes\masks\streaks\001578_attribute_streaks.png,True,640,480,L,1,0,True,0,307200,0.0,True,False,0,0.0,False,,True,0,0.0,OK
001579,streaks,D:\Biology-AI\data\Task2_Attributes\masks\streaks\001579_attribute_streaks.png,True,3008,2000,L,1,0,True,0,6016000,0.0,True,False,0,0.0,False,,True,0,0.0,OK
001580,streaks,D:\Biology-AI\data\Task2_Attributes\masks\streaks\001580_attribute_streaks.png,True,6661,4420,L,1,0,True,0,29441620,0.0,True,False,0,0.0,False,,True,0,0.0,OK
001581,streaks,D:\Biology-AI\data\Task2_Attributes\masks\streaks\001581_attribute_streaks.png,True,1024,768,L,1,0,True,0,786432,0.0,True,False,0,0.0,False,,True,0,0.0,OK
001582,streaks,D:\Biology-AI\data\Task2_Attributes\masks\streaks\001582_attribute_streaks.png,True,1024,768,L,1,0,True,0,786432,0.0,True,False,0,0.0,False,,True,0,0.0,OK
001583,streaks,D:\Biology-AI\data\Task2_Attributes\masks\streaks\001583_attribute_streaks.png,True,4288,2848,L,1,0,True,0,12212224,0.0,True,False,0,0.0,False,,True,0,0.0,OK
001584,streaks,D:\Biology-AI\data\Task2_Attributes\masks\streaks\001584_attribute_streaks.png,True,4288,2848,L,1,0,True,0,12212224,0.0,True,False,0,0.0,False,,True,0,0.0,OK
001585,streaks,D:\Biology-AI\data\Task2_Attributes\masks\streaks\001585_attribute_streaks.png,True,640,480,L,1,0,True,0,307200,0.0,True,False,0,0.0,False,,True,0,0.0,OK
001586,streaks,D:\Biology-AI\data\Task2_Attributes\masks\streaks\001586_attribute_streaks.png,True,1024,768,L,1,0,True,0,786432,0.0,True,False,0,0.0,False,,True,0,0.0,OK
001587,streaks,D:\Biology-AI\data\Task2_Attributes\masks\streaks\001587_attribute_streaks.png,True,6600,4411,L,1,0,True,0,29112600,0.0,True,False,0,0.0,False,,True,0,0.0,OK
001588,streaks,D:\Biology-AI\data\Task2_Attributes\masks\streaks\001588_attribute_streaks.png,True,1024,768,L,1,0,True,0,786432,0.0,True,False,0,0.0,False,,True,0,0.0,OK
001589,streaks,D:\Biology-AI\data\Task2_Attributes\masks\streaks\001589_attribute_streaks.png,True,4288,2848,L,1,0,True,0,12212224,0.0,True,False,0,0.0,False,,True,0,0.0,OK
001590,streaks,D:\Biology-AI\data\Task2_Attributes\masks\streaks\001590_attribute_streaks.png,True,2592,1936,L,1,0,True,0,5018112,0.0,True,False,0,0.0,False,,True,0,0.0,OK
001591,streaks,D:\Biology-AI\data\Task2_Attributes\masks\streaks\001591_attribute_streaks.png,True,5184,3456,L,1,0,True,0,17915904,0.0,True,False,0,0.0,False,,True,0,0.0,OK
001592,streaks,D:\Biology-AI\data\Task2_Attributes\masks\streaks\001592_attribute_streaks.png,True,1024,768,L,1,0,True,0,786432,0.0,True,False,0,0.0,False,,True,0,0.0,OK
001593,streaks,D:\Biology-AI\data\Task2_Attributes\masks\streaks\001593_attribute_streaks.png,True,2592,1944,L,1,0,True,0,5038848,0.0,True,False,0,0.0,False,,True,0,0.0,OK
001594,streaks,D:\Biology-AI\data\Task2_Attributes\masks\streaks\001594_attribute_streaks.png,True,6662,4440,L,1,0,True,0,29579280,0.0,True,False,0,0.0,False,,True,0,0.0,OK
001595,streaks,D:\Biology-AI\data\Task2_Attributes\masks\streaks\001595_attribute_streaks.png,True,3072,2304,L,1,0,True,0,7077888,0.0,True,False,0,0.0,False,,True,0,0.0,OK
001596,streaks,D:\Biology-AI\data\Task2_Attributes\masks\streaks\001596_attribute_streaks.png,True,1494,1036,L,1,0,True,0,1547784,0.0,True,False,0,0.0,False,,True,0,0.0,OK
001597,streaks,D:\Biology-AI\data\Task2_Attributes\masks\streaks\001597_attribute_streaks.png,True,4288,2848,L,1,0,True,0,12212224,0.0,True,False,0,0.0,False,,True,0,0.0,OK
001598,streaks,D:\Biology-AI\data\Task2_Attributes\masks\streaks\001598_attribute_streaks.png,True,2048,1536,L,1,0,True,0,3145728,0.0,True,False,0,0.0,False,,True,0,0.0,OK
001599,streaks,D:\Biology-AI\data\Task2_Attributes\masks\streaks\001599_attribute_streaks.png,True,1213,1307,L,1,0,True,0,1585391,0.0,True,False,0,0.0,False,,True,0,0.0,OK
001600,streaks,D:\Biology-AI\data\Task2_Attributes\masks\streaks\001600_attribute_streaks.png,True,1024,768,L,1,0,True,0,786432,0.0,True,False,0,0.0,False,,True,0,0.0,OK
001601,streaks,D:\Biology-AI\data\Task2_Attributes\masks\streaks\001601_attribute_streaks.png,True,4288,2848,L,1,0,True,0,12212224,0.0,True,False,0,0.0,False,,True,0,0.0,OK
001602,streaks,D:\Biology-AI\data\Task2_Attributes\masks\streaks\001602_attribute_streaks.png,True,3024,2016,L,1,0,True,0,6096384,0.0,True,False,0,0.0,False,,True,0,0.0,OK
001603,streaks,D:\Biology-AI\data\Task2_Attributes\masks\streaks\001603_attribute_streaks.png,True,1024,768,L,1,0,True,0,786432,0.0,True,False,0,0.0,False,,True,0,0.0,OK
001604,streaks,D:\Biology-AI\data\Task2_Attributes\masks\streaks\001604_attribute_streaks.png,True,4288,2848,L,1,0,True,0,12212224,0.0,True,False,0,0.0,False,,True,0,0.0,OK
001605,streaks,D:\Biology-AI\data\Task2_Attributes\masks\streaks\001605_attribute_streaks.png,True,1022,767,L,1,0,True,0,783874,0.0,True,False,0,0.0,False,,True,0,0.0,OK
001606,streaks,D:\Biology-AI\data\Task2_Attributes\masks\streaks\001606_attribute_streaks.png,True,640,480,L,1,0,True,0,307200,0.0,True,False,0,0.0,False,,True,0,0.0,OK
001607,streaks,D:\Biology-AI\data\Task2_Attributes\masks\streaks\001607_attribute_streaks.png,True,6628,4419,L,1,0,True,0,29289132,0.0,True,False,0,0.0,False,,True,0,0.0,OK
001608,streaks,D:\Biology-AI\data\Task2_Attributes\masks\streaks\001608_attribute_streaks.png,True,767,576,L,2,"0,255",True,2715,441792,0.006145425901781834,False,False,1,1.0,False,,True,33,0.012154696132596685,OK
001609,streaks,D:\Biology-AI\data\Task2_Attributes\masks\streaks\001609_attribute_streaks.png,True,3872,2592,L,1,0,True,0,10036224,0.0,True,False,0,0.0,False,,True,0,0.0,OK
001610,streaks,D:\Biology-AI\data\Task2_Attributes\masks\streaks\001610_attribute_streaks.png,True,640,480,L,1,0,True,0,307200,0.0,True,False,0,0.0,False,,True,0,0.0,OK
001611,streaks,D:\Biology-AI\data\Task2_Attributes\masks\streaks\001611_attribute_streaks.png,True,3072,2304,L,1,0,True,0,7077888,0.0,True,False,0,0.0,False,,True,0,0.0,OK
001612,streaks,D:\Biology-AI\data\Task2_Attributes\masks\streaks\001612_attribute_streaks.png,True,1024,768,L,1,0,True,0,786432,0.0,True,False,0,0.0,False,,True,0,0.0,OK
001613,streaks,D:\Biology-AI\data\Task2_Attributes\masks\streaks\001613_attribute_streaks.png,True,3008,2000,L,2,"0,255",True,51856,6016000,0.00861968085106383,False,False,3,0.3949591175563098,False,,True,8462,0.16318265967294046,attribute_outside_lesion
001614,streaks,D:\Biology-AI\data\Task2_Attributes\masks\streaks\001614_attribute_streaks.png,True,640,480,L,1,0,True,0,307200,0.0,True,False,0,0.0,False,,True,0,0.0,OK
001615,streaks,D:\Biology-AI\data\Task2_Attributes\masks\streaks\001615_attribute_streaks.png,True,1024,768,L,1,0,True,0,786432,0.0,True,False,0,0.0,False,,True,0,0.0,OK
001616,streaks,D:\Biology-AI\data\Task2_Attributes\masks\streaks\001616_attribute_streaks.png,True,6608,4399,L,1,0,True,0,29068592,0.0,True,False,0,0.0,False,,True,0,0.0,OK
001617,streaks,D:\Biology-AI\data\Task2_Attributes\masks\streaks\001617_attribute_streaks.png,True,3872,2592,L,1,0,True,0,10036224,0.0,True,False,0,0.0,False,,True,0,0.0,OK
001618,streaks,D:\Biology-AI\data\Task2_Attributes\masks\streaks\001618_attribute_streaks.png,True,6688,4459,L,1,0,True,0,29821792,0.0,True,False,0,0.0,False,,True,0,0.0,OK
001619,streaks,D:\Biology-AI\data\Task2_Attributes\masks\streaks\001619_attribute_streaks.png,True,2048,1536,L,1,0,True,0,3145728,0.0,True,False,0,0.0,False,,True,0,0.0,OK
001620,streaks,D:\Biology-AI\data\Task2_Attributes\masks\streaks\001620_attribute_streaks.png,True,1024,768,L,1,0,True,0,786432,0.0,True,False,0,0.0,False,,True,0,0.0,OK
001621,streaks,D:\Biology-AI\data\Task2_Attributes\masks\streaks\001621_attribute_streaks.png,True,3008,2000,L,1,0,True,0,6016000,0.0,True,False,0,0.0,False,,True,0,0.0,OK
001622,streaks,D:\Biology-AI\data\Task2_Attributes\masks\streaks\001622_attribute_streaks.png,True,4288,2848,L,1,0,True,0,12212224,0.0,True,False,0,0.0,False,,True,0,0.0,OK
001623,streaks,D:\Biology-AI\data\Task2_Attributes\masks\streaks\001623_attribute_streaks.png,True,1024,768,L,1,0,True,0,786432,0.0,True,False,0,0.0,False,,True,0,0.0,OK
001624,streaks,D:\Biology-AI\data\Task2_Attributes\masks\streaks\001624_attribute_streaks.png,True,4288,2848,L,1,0,True,0,12212224,0.0,True,False,0,0.0,False,,True,0,0.0,OK
001625,streaks,D:\Biology-AI\data\Task2_Attributes\masks\streaks\001625_attribute_streaks.png,True,2048,1536,L,1,0,True,0,3145728,0.0,True,False,0,0.0,False,,True,0,0.0,OK
001626,streaks,D:\Biology-AI\data\Task2_Attributes\masks\streaks\001626_attribute_streaks.png,True,6641,4441,L,1,0,True,0,29492681,0.0,True,False,0,0.0,False,,True,0,0.0,OK
001627,streaks,D:\Biology-AI\data\Task2_Attributes\masks\streaks\001627_attribute_streaks.png,True,4288,2848,L,1,0,True,0,12212224,0.0,True,False,0,0.0,False,,True,0,0.0,OK
001628,streaks,D:\Biology-AI\data\Task2_Attributes\masks\streaks\001628_attribute_streaks.png,True,4288,2848,L,1,0,True,0,12212224,0.0,True,False,0,0.0,False,,True,0,0.0,OK
001629,streaks,D:\Biology-AI\data\Task2_Attributes\masks\streaks\001629_attribute_streaks.png,True,6641,4441,L,1,0,True,0,29492681,0.0,True,False,0,0.0,False,,True,0,0.0,OK
001630,streaks,D:\Biology-AI\data\Task2_Attributes\masks\streaks\001630_attribute_streaks.png,True,4288,2848,L,1,0,True,0,12212224,0.0,True,False,0,0.0,False,,True,0,0.0,OK
001631,streaks,D:\Biology-AI\data\Task2_Attributes\masks\streaks\001631_attribute_streaks.png,True,576,768,L,1,0,True,0,442368,0.0,True,False,0,0.0,False,,True,0,0.0,OK
001632,streaks,D:\Biology-AI\data\Task2_Attributes\masks\streaks\001632_attribute_streaks.png,True,640,480,L,1,0,True,0,307200,0.0,True,False,0,0.0,False,,True,0,0.0,OK
001633,streaks,D:\Biology-AI\data\Task2_Attributes\masks\streaks\001633_attribute_streaks.png,True,3072,2304,L,1,0,True,0,7077888,0.0,True,False,0,0.0,False,,True,0,0.0,OK
001634,streaks,D:\Biology-AI\data\Task2_Attributes\masks\streaks\001634_attribute_streaks.png,True,6688,4439,L,1,0,True,0,29688032,0.0,True,False,0,0.0,False,,True,0,0.0,OK
001635,streaks,D:\Biology-AI\data\Task2_Attributes\masks\streaks\001635_attribute_streaks.png,True,4288,2848,L,1,0,True,0,12212224,0.0,True,False,0,0.0,False,,True,0,0.0,OK
001636,streaks,D:\Biology-AI\data\Task2_Attributes\masks\streaks\001636_attribute_streaks.png,True,6648,4439,L,1,0,True,0,29510472,0.0,True,False,0,0.0,False,,True,0,0.0,OK
001637,streaks,D:\Biology-AI\data\Task2_Attributes\masks\streaks\001637_attribute_streaks.png,True,6621,4420,L,1,0,True,0,29264820,0.0,True,False,0,0.0,False,,True,0,0.0,OK
001638,streaks,D:\Biology-AI\data\Task2_Attributes\masks\streaks\001638_attribute_streaks.png,True,824,719,L,1,0,True,0,592456,0.0,True,False,0,0.0,False,,True,0,0.0,OK
001639,streaks,D:\Biology-AI\data\Task2_Attributes\masks\streaks\001639_attribute_streaks.png,True,6662,4420,L,1,0,True,0,29446040,0.0,True,False,0,0.0,False,,True,0,0.0,OK
001640,streaks,D:\Biology-AI\data\Task2_Attributes\masks\streaks\001640_attribute_streaks.png,True,4288,2848,L,1,0,True,0,12212224,0.0,True,False,0,0.0,False,,True,0,0.0,OK
001641,streaks,D:\Biology-AI\data\Task2_Attributes\masks\streaks\001641_attribute_streaks.png,True,1936,2592,L,1,0,True,0,5018112,0.0,True,False,0,0.0,False,,True,0,0.0,OK
001642,streaks,D:\Biology-AI\data\Task2_Attributes\masks\streaks\001642_attribute_streaks.png,True,6688,4439,L,1,0,True,0,29688032,0.0,True,False,0,0.0,False,,True,0,0.0,OK
001643,streaks,D:\Biology-AI\data\Task2_Attributes\masks\streaks\001643_attribute_streaks.png,True,3008,2000,L,1,0,True,0,6016000,0.0,True,False,0,0.0,False,,True,0,0.0,OK
001644,streaks,D:\Biology-AI\data\Task2_Attributes\masks\streaks\001644_attribute_streaks.png,True,6628,4419,L,2,"0,255",True,1019399,29289132,0.03480468454988697,False,False,1,1.0,False,,True,303515,0.2977391580725506,attribute_outside_lesion
001645,streaks,D:\Biology-AI\data\Task2_Attributes\masks\streaks\001645_attribute_streaks.png,True,3072,2304,L,1,0,True,0,7077888,0.0,True,False,0,0.0,False,,True,0,0.0,OK
001646,streaks,D:\Biology-AI\data\Task2_Attributes\masks\streaks\001646_attribute_streaks.png,True,3008,2000,L,1,0,True,0,6016000,0.0,True,False,0,0.0,False,,True,0,0.0,OK
001647,streaks,D:\Biology-AI\data\Task2_Attributes\masks\streaks\001647_attribute_streaks.png,True,6682,4421,L,1,0,True,0,29541122,0.0,True,False,0,0.0,False,,True,0,0.0,OK
001648,streaks,D:\Biology-AI\data\Task2_Attributes\masks\streaks\001648_attribute_streaks.png,True,1241,1261,L,1,0,True,0,1564901,0.0,True,False,0,0.0,False,,True,0,0.0,OK
001649,streaks,D:\Biology-AI\data\Task2_Attributes\masks\streaks\001649_attribute_streaks.png,True,3872,2592,L,1,0,True,0,10036224,0.0,True,False,0,0.0,False,,True,0,0.0,OK
001650,streaks,D:\Biology-AI\data\Task2_Attributes\masks\streaks\001650_attribute_streaks.png,True,3008,2000,L,1,0,True,0,6016000,0.0,True,False,0,0.0,False,,True,0,0.0,OK
001651,streaks,D:\Biology-AI\data\Task2_Attributes\masks\streaks\001651_attribute_streaks.png,True,4288,2848,L,1,0,True,0,12212224,0.0,True,False,0,0.0,False,,True,0,0.0,OK
001652,streaks,D:\Biology-AI\data\Task2_Attributes\masks\streaks\001652_attribute_streaks.png,True,2592,1944,L,1,0,True,0,5038848,0.0,True,False,0,0.0,False,,True,0,0.0,OK
001653,streaks,D:\Biology-AI\data\Task2_Attributes\masks\streaks\001653_attribute_streaks.png,True,3008,2000,L,1,0,True,0,6016000,0.0,True,False,0,0.0,False,,True,0,0.0,OK
001654,streaks,D:\Biology-AI\data\Task2_Attributes\masks\streaks\001654_attribute_streaks.png,True,4288,2848,L,1,0,True,0,12212224,0.0,True,False,0,0.0,False,,True,0,0.0,OK
001655,streaks,D:\Biology-AI\data\Task2_Attributes\masks\streaks\001655_attribute_streaks.png,True,3072,2304,L,1,0,True,0,7077888,0.0,True,False,0,0.0,False,,True,0,0.0,OK
001656,streaks,D:\Biology-AI\data\Task2_Attributes\masks\streaks\001656_attribute_streaks.png,True,1024,768,L,1,0,True,0,786432,0.0,True,False,0,0.0,False,,True,0,0.0,OK
001657,streaks,D:\Biology-AI\data\Task2_Attributes\masks\streaks\001657_attribute_streaks.png,True,6681,4460,L,1,0,True,0,29797260,0.0,True,False,0,0.0,False,,True,0,0.0,OK
001658,streaks,D:\Biology-AI\data\Task2_Attributes\masks\streaks\001658_attribute_streaks.png,True,3872,2592,L,1,0,True,0,10036224,0.0,True,False,0,0.0,False,,True,0,0.0,OK
001659,streaks,D:\Biology-AI\data\Task2_Attributes\masks\streaks\001659_attribute_streaks.png,True,959,634,L,1,0,True,0,608006,0.0,True,False,0,0.0,False,,True,0,0.0,OK
001660,streaks,D:\Biology-AI\data\Task2_Attributes\masks\streaks\001660_attribute_streaks.png,True,3072,2304,L,1,0,True,0,7077888,0.0,True,False,0,0.0,False,,True,0,0.0,OK
001661,streaks,D:\Biology-AI\data\Task2_Attributes\masks\streaks\001661_attribute_streaks.png,True,1765,1648,L,1,0,True,0,2908720,0.0,True,False,0,0.0,False,,True,0,0.0,OK
001662,streaks,D:\Biology-AI\data\Task2_Attributes\masks\streaks\001662_attribute_streaks.png,True,3024,2016,L,1,0,True,0,6096384,0.0,True,False,0,0.0,False,,True,0,0.0,OK
001663,streaks,D:\Biology-AI\data\Task2_Attributes\masks\streaks\001663_attribute_streaks.png,True,1024,768,L,1,0,True,0,786432,0.0,True,False,0,0.0,False,,True,0,0.0,OK
001664,streaks,D:\Biology-AI\data\Task2_Attributes\masks\streaks\001664_attribute_streaks.png,True,1064,702,L,1,0,True,0,746928,0.0,True,False,0,0.0,False,,True,0,0.0,OK
001665,streaks,D:\Biology-AI\data\Task2_Attributes\masks\streaks\001665_attribute_streaks.png,True,1024,768,L,1,0,True,0,786432,0.0,True,False,0,0.0,False,,True,0,0.0,OK
001666,streaks,D:\Biology-AI\data\Task2_Attributes\masks\streaks\001666_attribute_streaks.png,True,4288,2848,L,1,0,True,0,12212224,0.0,True,False,0,0.0,False,,True,0,0.0,OK
001667,streaks,D:\Biology-AI\data\Task2_Attributes\masks\streaks\001667_attribute_streaks.png,True,1024,768,L,1,0,True,0,786432,0.0,True,False,0,0.0,False,,True,0,0.0,OK
001668,streaks,D:\Biology-AI\data\Task2_Attributes\masks\streaks\001668_attribute_streaks.png,True,3072,2304,L,1,0,True,0,7077888,0.0,True,False,0,0.0,False,,True,0,0.0,OK
001669,streaks,D:\Biology-AI\data\Task2_Attributes\masks\streaks\001669_attribute_streaks.png,True,1024,768,L,1,0,True,0,786432,0.0,True,False,0,0.0,False,,True,0,0.0,OK
001670,streaks,D:\Biology-AI\data\Task2_Attributes\masks\streaks\001670_attribute_streaks.png,True,2048,1536,L,1,0,True,0,3145728,0.0,True,False,0,0.0,False,,True,0,0.0,OK
001671,streaks,D:\Biology-AI\data\Task2_Attributes\masks\streaks\001671_attribute_streaks.png,True,1024,768,L,1,0,True,0,786432,0.0,True,False,0,0.0,False,,True,0,0.0,OK
001672,streaks,D:\Biology-AI\data\Task2_Attributes\masks\streaks\001672_attribute_streaks.png,True,1504,1129,L,1,0,True,0,1698016,0.0,True,False,0,0.0,False,,True,0,0.0,OK
001673,streaks,D:\Biology-AI\data\Task2_Attributes\masks\streaks\001673_attribute_streaks.png,True,6601,4382,L,1,0,True,0,28925582,0.0,True,False,0,0.0,False,,True,0,0.0,OK
001674,streaks,D:\Biology-AI\data\Task2_Attributes\masks\streaks\001674_attribute_streaks.png,True,1024,768,L,2,"0,255",True,1744,786432,0.0022176106770833335,False,False,1,1.0,False,,True,0,0.0,OK
001675,streaks,D:\Biology-AI\data\Task2_Attributes\masks\streaks\001675_attribute_streaks.png,True,4288,2848,L,1,0,True,0,12212224,0.0,True,False,0,0.0,False,,True,0,0.0,OK
001676,streaks,D:\Biology-AI\data\Task2_Attributes\masks\streaks\001676_attribute_streaks.png,True,3072,2304,L,1,0,True,0,7077888,0.0,True,False,0,0.0,False,,True,0,0.0,OK
001677,streaks,D:\Biology-AI\data\Task2_Attributes\masks\streaks\001677_attribute_streaks.png,True,3072,2304,L,1,0,True,0,7077888,0.0,True,False,0,0.0,False,,True,0,0.0,OK
001678,streaks,D:\Biology-AI\data\Task2_Attributes\masks\streaks\001678_attribute_streaks.png,True,3072,2304,L,1,0,True,0,7077888,0.0,True,False,0,0.0,False,,True,0,0.0,OK
001679,streaks,D:\Biology-AI\data\Task2_Attributes\masks\streaks\001679_attribute_streaks.png,True,6661,4422,L,1,0,True,0,29454942,0.0,True,False,0,0.0,False,,True,0,0.0,OK
001680,streaks,D:\Biology-AI\data\Task2_Attributes\masks\streaks\001680_attribute_streaks.png,True,1024,768,L,1,0,True,0,786432,0.0,True,False,0,0.0,False,,True,0,0.0,OK
001681,streaks,D:\Biology-AI\data\Task2_Attributes\masks\streaks\001681_attribute_streaks.png,True,6688,4459,L,1,0,True,0,29821792,0.0,True,False,0,0.0,False,,True,0,0.0,OK
001682,streaks,D:\Biology-AI\data\Task2_Attributes\masks\streaks\001682_attribute_streaks.png,True,4288,2848,L,1,0,True,0,12212224,0.0,True,False,0,0.0,False,,True,0,0.0,OK
001683,streaks,D:\Biology-AI\data\Task2_Attributes\masks\streaks\001683_attribute_streaks.png,True,6621,4420,L,1,0,True,0,29264820,0.0,True,False,0,0.0,False,,True,0,0.0,OK
001684,streaks,D:\Biology-AI\data\Task2_Attributes\masks\streaks\001684_attribute_streaks.png,True,6602,4361,L,1,0,True,0,28791322,0.0,True,False,0,0.0,False,,True,0,0.0,OK
001685,streaks,D:\Biology-AI\data\Task2_Attributes\masks\streaks\001685_attribute_streaks.png,True,2625,2020,L,2,"0,255",True,176403,5302500,0.03326789250353607,False,False,7,0.3327097611718622,False,,True,36850,0.20889667409284424,attribute_outside_lesion
001686,streaks,D:\Biology-AI\data\Task2_Attributes\masks\streaks\001686_attribute_streaks.png,True,3872,2592,L,1,0,True,0,10036224,0.0,True,False,0,0.0,False,,True,0,0.0,OK
001687,streaks,D:\Biology-AI\data\Task2_Attributes\masks\streaks\001687_attribute_streaks.png,True,2048,1536,L,2,"0,255",True,77152,3145728,0.024525960286458332,False,False,4,0.5213474699294899,False,,True,11273,0.14611416424720033,attribute_outside_lesion
