image_id,mask_path,readable,width,height,mode,unique_value_count,unique_values,binary_values,foreground_pixels,total_pixels,foreground_ratio,empty_mask,full_mask,connected_components,largest_component_fraction,touches_image_border,error,status
001489,D:\Biology-AI\data\Task1_Segmentation\masks\001489_segmentation.png,True,4288,2848,L,2,"0,255",True,283003,12212224,0.023173747877536476,False,False,1,1.0,False,,OK
001490,D:\Biology-AI\data\Task1_Segmentation\masks\001490_segmentation.png,True,4288,2848,L,2,"0,255",True,616209,12212224,0.05045837678706188,False,False,1,1.0,False,,OK
001491,D:\Biology-AI\data\Task1_Segmentation\masks\001491_segmentation.png,True,4288,2848,L,2,"0,255",True,1829363,12212224,0.14979769450674996,False,False,1,1.0,False,,OK
001492,D:\Biology-AI\data\Task1_Segmentation\masks\001492_segmentation.png,True,3072,2304,L,2,"0,255",True,917027,7077888,0.1295622366446036,False,False,1,1.0,False,,OK
001493,D:\Biology-AI\data\Task1_Segmentation\masks\001493_segmentation.png,True,1024,768,L,2,"0,255",True,112635,786432,0.14322280883789062,False,False,1,1.0,False,,OK
001494,D:\Biology-AI\data\Task1_Segmentation\masks\001494_segmentation.png,True,6668,4439,L,2,"0,255",True,10042574,29599252,0.3392847224652839,False,False,1,1.0,True,,OK
001495,D:\Biology-AI\data\Task1_Segmentation\masks\001495_segmentation.png,True,3872,2592,L,2,"0,255",True,9574031,10036224,0.9539475205017345,False,False,1,1.0,True,,very_large_lesion
001496,D:\Biology-AI\data\Task1_Segmentation\masks\001496_segmentation.png,True,2655,2292,L,2,"0,255",True,1431777,6085260,0.23528608473590282,False,False,1,1.0,False,,OK
001497,D:\Biology-AI\data\Task1_Segmentation\masks\001497_segmentation.png,True,4288,2848,L,2,"0,255",True,1423482,12212224,0.11656206109550561,False,False,1,1.0,False,,OK
001498,D:\Biology-AI\data\Task1_Segmentation\masks\001498_segmentation.png,True,3008,2000,L,2,"0,255",True,951859,6016000,0.15822124335106383,False,False,1,1.0,False,,OK
001499,D:\Biology-AI\data\Task1_Segmentation\masks\001499_segmentation.png,True,3072,2304,L,2,"0,255",True,6119632,7077888,0.8646127206307871,False,False,1,1.0,True,,OK
001500,D:\Biology-AI\data\Task1_Segmentation\masks\001500_segmentation.png,True,4288,2848,L,2,"0,255",True,764235,12212224,0.06257951049702332,False,False,1,1.0,False,,OK
001501,D:\Biology-AI\data\Task1_Segmentation\masks\001501_segmentation.png,True,3008,2000,L,2,"0,255",True,262023,6016000,0.04355435505319149,False,False,1,1.0,False,,OK
001502,D:\Biology-AI\data\Task1_Segmentation\masks\001502_segmentation.png,True,3008,2000,L,2,"0,255",True,103142,6016000,0.01714461436170213,False,False,1,1.0,False,,OK
001503,D:\Biology-AI\data\Task1_Segmentation\masks\001503_segmentation.png,True,1024,768,L,2,"0,255",True,85466,786432,0.10867563883463542,False,False,1,1.0,False,,OK
001504,D:\Biology-AI\data\Task1_Segmentation\masks\001504_segmentation.png,True,3024,2016,L,2,"0,255",True,397815,6096384,0.06525425563744017,False,False,1,1.0,False,,OK
001505,D:\Biology-AI\data\Task1_Segmentation\masks\001505_segmentation.png,True,640,480,L,2,"0,255",True,46870,307200,0.15257161458333332,False,False,1,1.0,False,,OK
001506,D:\Biology-AI\data\Task1_Segmentation\masks\001506_segmentation.png,True,4288,2848,L,2,"0,255",True,138846,12212224,0.011369427878165353,False,False,1,1.0,False,,OK
001507,D:\Biology-AI\data\Task1_Segmentation\masks\001507_segmentation.png,True,3872,2592,L,2,"0,255",True,259852,10036224,0.025891410952963982,False,False,1,1.0,False,,OK
001508,D:\Biology-AI\data\Task1_Segmentation\masks\001508_segmentation.png,True,4288,2848,L,2,"0,255",True,3376007,12212224,0.27644489652335236,False,False,1,1.0,False,,OK
001509,D:\Biology-AI\data\Task1_Segmentation\masks\001509_segmentation.png,True,4288,2848,L,2,"0,255",True,947177,12212224,0.07755974669314943,False,False,1,1.0,False,,OK
001510,D:\Biology-AI\data\Task1_Segmentation\masks\001510_segmentation.png,True,1024,768,L,2,"0,255",True,85172,786432,0.10830179850260417,False,False,1,1.0,False,,OK
001511,D:\Biology-AI\data\Task1_Segmentation\masks\001511_segmentation.png,True,3072,2304,L,2,"0,255",True,395076,7077888,0.05581834581163195,False,False,1,1.0,False,,OK
001512,D:\Biology-AI\data\Task1_Segmentation\masks\001512_segmentation.png,True,1502,1036,L,2,"0,255",True,909708,1556072,0.5846181924743842,False,False,1,1.0,True,,OK
001513,D:\Biology-AI\data\Task1_Segmentation\masks\001513_segmentation.png,True,640,480,L,2,"0,255",True,30359,307200,0.09882486979166667,False,False,1,1.0,False,,OK
001514,D:\Biology-AI\data\Task1_Segmentation\masks\001514_segmentation.png,True,1024,768,L,2,"0,255",True,310108,786432,0.3943227132161458,False,False,1,1.0,False,,OK
001515,D:\Biology-AI\data\Task1_Segmentation\masks\001515_segmentation.png,True,1024,768,L,2,"0,255",True,224432,786432,0.2853800455729167,False,False,1,1.0,False,,OK
001516,D:\Biology-AI\data\Task1_Segmentation\masks\001516_segmentation.png,True,4288,2848,L,2,"0,255",True,745876,12212224,0.06107618071859802,False,False,1,1.0,False,,OK
001517,D:\Biology-AI\data\Task1_Segmentation\masks\001517_segmentation.png,True,3872,2592,L,2,"0,255",True,241977,10036224,0.024110362622436488,False,False,1,1.0,False,,OK
001518,D:\Biology-AI\data\Task1_Segmentation\masks\001518_segmentation.png,True,640,480,L,2,"0,255",True,79181,307200,0.25775065104166667,False,False,1,1.0,False,,OK
001519,D:\Biology-AI\data\Task1_Segmentation\masks\001519_segmentation.png,True,640,480,L,2,"0,255",True,80805,307200,0.263037109375,False,False,1,1.0,False,,OK
001520,D:\Biology-AI\data\Task1_Segmentation\masks\001520_segmentation.png,True,1024,768,L,2,"0,255",True,195066,786432,0.24803924560546875,False,False,1,1.0,False,,OK
001521,D:\Biology-AI\data\Task1_Segmentation\masks\001521_segmentation.png,True,6695,4497,L,2,"0,255",True,5672621,30107415,0.18841275479811204,False,False,1,1.0,False,,OK
001522,D:\Biology-AI\data\Task1_Segmentation\masks\001522_segmentation.png,True,4288,2848,L,2,"0,255",True,2300854,12212224,0.18840581371583096,False,False,1,1.0,False,,OK
001523,D:\Biology-AI\data\Task1_Segmentation\masks\001523_segmentation.png,True,1024,768,L,2,"0,255",True,116619,786432,0.14828872680664062,False,False,1,1.0,False,,OK
001524,D:\Biology-AI\data\Task1_Segmentation\masks\001524_segmentation.png,True,4288,2848,L,2,"0,255",True,3963105,12212224,0.3245195142178853,False,False,1,1.0,False,,OK
001525,D:\Biology-AI\data\Task1_Segmentation\masks\001525_segmentation.png,True,4288,2848,L,2,"0,255",True,1167473,12212224,0.09559872141225055,False,False,1,1.0,False,,OK
001526,D:\Biology-AI\data\Task1_Segmentation\masks\001526_segmentation.png,True,1024,768,L,2,"0,255",True,246543,786432,0.3134956359863281,False,False,1,1.0,False,,OK
001527,D:\Biology-AI\data\Task1_Segmentation\masks\001527_segmentation.png,True,6648,4419,L,2,"0,255",True,10702205,29377512,0.36429922996882785,False,False,1,1.0,False,,OK
001528,D:\Biology-AI\data\Task1_Segmentation\masks\001528_segmentation.png,True,4288,2848,L,2,"0,255",True,1942305,12212224,0.15904596902251383,False,False,1,1.0,False,,OK
001529,D:\Biology-AI\data\Task1_Segmentation\masks\001529_segmentation.png,True,4288,2848,L,2,"0,255",True,195617,12212224,0.016018130686105986,False,False,1,1.0,False,,OK
001530,D:\Biology-AI\data\Task1_Segmentation\masks\001530_segmentation.png,True,640,480,L,2,"0,255",True,171006,307200,0.55666015625,False,False,1,1.0,False,,OK
001531,D:\Biology-AI\data\Task1_Segmentation\masks\001531_segmentation.png,True,3072,2304,L,2,"0,255",True,228680,7077888,0.03230907298900463,False,False,1,1.0,False,,OK
001532,D:\Biology-AI\data\Task1_Segmentation\masks\001532_segmentation.png,True,3072,2304,L,2,"0,255",True,827925,7077888,0.11697345309787327,False,False,1,1.0,False,,OK
001533,D:\Biology-AI\data\Task1_Segmentation\masks\001533_segmentation.png,True,919,802,L,2,"0,255",True,232226,737038,0.31508009085013255,False,False,1,1.0,False,,OK
001534,D:\Biology-AI\data\Task1_Segmentation\masks\001534_segmentation.png,True,2048,1536,L,2,"0,255",True,167736,3145728,0.05332183837890625,False,False,1,1.0,False,,OK
001535,D:\Biology-AI\data\Task1_Segmentation\masks\001535_segmentation.png,True,2592,1944,L,2,"0,255",True,933866,5038848,0.18533323489813544,False,False,1,1.0,False,,OK
001536,D:\Biology-AI\data\Task1_Segmentation\masks\001536_segmentation.png,True,6688,4439,L,2,"0,255",True,4414135,29688032,0.14868398821451015,False,False,1,1.0,False,,OK
001537,D:\Biology-AI\data\Task1_Segmentation\masks\001537_segmentation.png,True,3072,2304,L,2,"0,255",True,6930303,7077888,0.979148440890842,False,False,1,1.0,True,,very_large_lesion
001538,D:\Biology-AI\data\Task1_Segmentation\masks\001538_segmentation.png,True,640,480,L,2,"0,255",True,299453,307200,0.9747819010416666,False,False,1,1.0,False,,very_large_lesion
001539,D:\Biology-AI\data\Task1_Segmentation\masks\001539_segmentation.png,True,3072,2304,L,2,"0,255",True,5433912,7077888,0.767730712890625,False,False,1,1.0,True,,OK
001540,D:\Biology-AI\data\Task1_Segmentation\masks\001540_segmentation.png,True,4288,2848,L,2,"0,255",True,1027756,12212224,0.08415797155374811,False,False,1,1.0,False,,OK
001541,D:\Biology-AI\data\Task1_Segmentation\masks\001541_segmentation.png,True,4288,2848,L,2,"0,255",True,1932687,12212224,0.15825839748763207,False,False,1,1.0,False,,OK
001542,D:\Biology-AI\data\Task1_Segmentation\masks\001542_segmentation.png,True,3072,2304,L,2,"0,255",True,241383,7077888,0.03410381740993924,False,False,1,1.0,False,,OK
001543,D:\Biology-AI\data\Task1_Segmentation\masks\001543_segmentation.png,True,2048,1536,L,2,"0,255",True,187740,3145728,0.059680938720703125,False,False,1,1.0,False,,OK
001544,D:\Biology-AI\data\Task1_Segmentation\masks\001544_segmentation.png,True,2048,1536,L,2,"0,255",True,944760,3145728,0.30033111572265625,False,False,1,1.0,False,,OK
001545,D:\Biology-AI\data\Task1_Segmentation\masks\001545_segmentation.png,True,3008,2000,L,2,"0,255",True,210957,6016000,0.035065990691489364,False,False,1,1.0,False,,OK
001546,D:\Biology-AI\data\Task1_Segmentation\masks\001546_segmentation.png,True,919,802,L,2,"0,255",True,75417,737038,0.10232443917409957,False,False,1,1.0,False,,OK
001547,D:\Biology-AI\data\Task1_Segmentation\masks\001547_segmentation.png,True,4288,2848,L,2,"0,255",True,708141,12212224,0.05798624394704847,False,False,1,1.0,False,,OK
001548,D:\Biology-AI\data\Task1_Segmentation\masks\001548_segmentation.png,True,2048,1536,L,2,"0,255",True,358896,3145728,0.1140899658203125,False,False,1,1.0,False,,OK
001549,D:\Biology-AI\data\Task1_Segmentation\masks\001549_segmentation.png,True,640,480,L,2,"0,255",True,57825,307200,0.188232421875,False,False,1,1.0,False,,OK
001550,D:\Biology-AI\data\Task1_Segmentation\masks\001550_segmentation.png,True,3008,2000,L,2,"0,255",True,51363,6016000,0.008537732712765957,False,False,1,1.0,False,,OK
001551,D:\Biology-AI\data\Task1_Segmentation\masks\001551_segmentation.png,True,2048,1536,L,2,"0,255",True,1139816,3145728,0.36233774820963544,False,False,1,1.0,False,,OK
001552,D:\Biology-AI\data\Task1_Segmentation\masks\001552_segmentation.png,True,3072,2304,L,2,"0,255",True,3415461,7077888,0.48255369398328996,False,False,1,1.0,False,,OK
001553,D:\Biology-AI\data\Task1_Segmentation\masks\001553_segmentation.png,True,6602,4401,L,2,"0,255",True,8894689,29055402,0.3061285815284882,False,False,1,1.0,False,,OK
001554,D:\Biology-AI\data\Task1_Segmentation\masks\001554_segmentation.png,True,6661,4401,L,2,"0,255",True,9480673,29315061,0.3234062177117762,False,False,1,1.0,False,,OK
001555,D:\Biology-AI\data\Task1_Segmentation\masks\001555_segmentation.png,True,6688,4439,L,2,"0,255",True,5057169,29688032,0.17034369270418465,False,False,1,1.0,False,,OK
001556,D:\Biology-AI\data\Task1_Segmentation\masks\001556_segmentation.png,True,3008,2000,L,2,"0,255",True,103564,6016000,0.017214760638297872,False,False,1,1.0,False,,OK
001557,D:\Biology-AI\data\Task1_Segmentation\masks\001557_segmentation.png,True,6682,4401,L,2,"0,255",True,15115839,29407482,0.5140133725151986,False,False,1,1.0,False,,OK
001558,D:\Biology-AI\data\Task1_Segmentation\masks\001558_segmentation.png,True,3008,2000,L,2,"0,255",True,125176,6016000,0.02080718085106383,False,False,1,1.0,False,,OK
001559,D:\Biology-AI\data\Task1_Segmentation\masks\001559_segmentation.png,True,3072,2304,L,2,"0,255",True,788514,7077888,0.11140526665581597,False,False,1,1.0,False,,OK
001560,D:\Biology-AI\data\Task1_Segmentation\masks\001560_segmentation.png,True,3072,2304,L,2,"0,255",True,635127,7077888,0.08973397148980035,False,False,1,1.0,False,,OK
001561,D:\Biology-AI\data\Task1_Segmentation\masks\001561_segmentation.png,True,1024,768,L,2,"0,255",True,197855,786432,0.2515856424967448,False,False,1,1.0,False,,OK
001562,D:\Biology-AI\data\Task1_Segmentation\masks\001562_segmentation.png,True,6628,4399,L,2,"0,255",True,12860127,29156572,0.4410712960357617,False,False,1,1.0,False,,OK
001563,D:\Biology-AI\data\Task1_Segmentation\masks\001563_segmentation.png,True,640,480,L,2,"0,255",True,17452,307200,0.05680989583333333,False,False,1,1.0,False,,OK
001564,D:\Biology-AI\data\Task1_Segmentation\masks\001564_segmentation.png,True,2048,1536,L,2,"0,255",True,1254952,3145728,0.39893849690755206,False,False,1,1.0,False,,OK
001565,D:\Biology-AI\data\Task1_Segmentation\masks\001565_segmentation.png,True,767,576,L,2,"0,255",True,15446,441792,0.034962154135882946,False,False,1,1.0,False,,OK
001566,D:\Biology-AI\data\Task1_Segmentation\masks\001566_segmentation.png,True,1024,768,L,2,"0,255",True,230341,786432,0.2928937276204427,False,False,1,1.0,False,,OK
001567,D:\Biology-AI\data\Task1_Segmentation\masks\001567_segmentation.png,True,3872,2592,L,2,"0,255",True,79176,10036224,0.007889022803795531,False,False,1,1.0,False,,OK
001568,D:\Biology-AI\data\Task1_Segmentation\masks\001568_segmentation.png,True,6688,4439,L,2,"0,255",True,6602884,29688032,0.222408949168473,False,False,1,1.0,False,,OK
001569,D:\Biology-AI\data\Task1_Segmentation\masks\001569_segmentation.png,True,3008,2000,L,2,"0,255",True,232443,6016000,0.03863746675531915,False,False,1,1.0,False,,OK
001570,D:\Biology-AI\data\Task1_Segmentation\masks\001570_segmentation.png,True,962,674,L,2,"0,255",True,466764,648388,0.7198837732962362,False,False,1,1.0,False,,OK
001571,D:\Biology-AI\data\Task1_Segmentation\masks\001571_segmentation.png,True,4288,2848,L,2,"0,255",True,1082751,12212224,0.08866124630534127,False,False,1,1.0,False,,OK
001572,D:\Biology-AI\data\Task1_Segmentation\masks\001572_segmentation.png,True,3072,2304,L,2,"0,255",True,158780,7077888,0.02243324562355324,False,False,1,1.0,False,,OK
001573,D:\Biology-AI\data\Task1_Segmentation\masks\001573_segmentation.png,True,3872,2592,L,2,"0,255",True,53925,10036224,0.005373036711815121,False,False,1,1.0,False,,OK
001574,D:\Biology-AI\data\Task1_Segmentation\masks\001574_segmentation.png,True,3024,2016,L,2,"0,255",True,350402,6096384,0.05747702244478038,False,False,1,1.0,False,,OK
001575,D:\Biology-AI\data\Task1_Segmentation\masks\001575_segmentation.png,True,1024,768,L,2,"0,255",True,257589,786432,0.3275413513183594,False,False,1,1.0,False,,OK
001576,D:\Biology-AI\data\Task1_Segmentation\masks\001576_segmentation.png,True,640,480,L,2,"0,255",True,40481,307200,0.13177408854166667,False,False,1,1.0,False,,OK
001577,D:\Biology-AI\data\Task1_Segmentation\masks\001577_segmentation.png,True,3072,2304,L,2,"0,255",True,998130,7077888,0.14102088080512154,False,False,1,1.0,False,,OK
001578,D:\Biology-AI\data\Task1_Segmentation\masks\001578_segmentation.png,True,640,480,L,2,"0,255",True,133110,307200,0.43330078125,False,False,1,1.0,True,,OK
001579,D:\Biology-AI\data\Task1_Segmentation\masks\001579_segmentation.png,True,3008,2000,L,2,"0,255",True,357577,6016000,0.059437666223404254,False,False,1,1.0,False,,OK
001580,D:\Biology-AI\data\Task1_Segmentation\masks\001580_segmentation.png,True,6661,4420,L,2,"0,255",True,6405699,29441620,0.2175729120883973,False,False,1,1.0,False,,OK
001581,D:\Biology-AI\data\Task1_Segmentation\masks\001581_segmentation.png,True,1024,768,L,2,"0,255",True,342479,786432,0.4354845682779948,False,False,1,1.0,True,,OK
001582,D:\Biology-AI\data\Task1_Segmentation\masks\001582_segmentation.png,True,1024,768,L,2,"0,255",True,630546,786432,0.8017807006835938,False,False,1,1.0,True,,OK
001583,D:\Biology-AI\data\Task1_Segmentation\masks\001583_segmentation.png,True,4288,2848,L,2,"0,255",True,700338,12212224,0.0573472939900218,False,False,1,1.0,False,,OK
001584,D:\Biology-AI\data\Task1_Segmentation\masks\001584_segmentation.png,True,4288,2848,L,2,"0,255",True,2070550,12212224,0.16954733224677176,False,False,1,1.0,False,,OK
001585,D:\Biology-AI\data\Task1_Segmentation\masks\001585_segmentation.png,True,640,480,L,2,"0,255",True,102832,307200,0.3347395833333333,False,False,1,1.0,False,,OK
001586,D:\Biology-AI\data\Task1_Segmentation\masks\001586_segmentation.png,True,1024,768,L,2,"0,255",True,144161,786432,0.18331019083658853,False,False,1,1.0,False,,OK
001587,D:\Biology-AI\data\Task1_Segmentation\masks\001587_segmentation.png,True,6600,4411,L,2,"0,255",True,15237067,29112600,0.5233839299822071,False,False,1,1.0,False,,OK
001588,D:\Biology-AI\data\Task1_Segmentation\masks\001588_segmentation.png,True,1024,768,L,2,"0,255",True,91757,786432,0.11667505900065105,False,False,1,1.0,False,,OK
001589,D:\Biology-AI\data\Task1_Segmentation\masks\001589_segmentation.png,True,4288,2848,L,2,"0,255",True,1169170,12212224,0.0957376805404159,False,False,1,1.0,False,,OK
001590,D:\Biology-AI\data\Task1_Segmentation\masks\001590_segmentation.png,True,2592,1936,L,2,"0,255",True,509596,5018112,0.10155134042444648,False,False,1,1.0,False,,OK
001591,D:\Biology-AI\data\Task1_Segmentation\masks\001591_segmentation.png,True,5184,3456,L,2,"0,255",True,3994848,17915904,0.22297775205761317,False,False,1,1.0,False,,OK
001592,D:\Biology-AI\data\Task1_Segmentation\masks\001592_segmentation.png,True,1024,768,L,2,"0,255",True,169004,786432,0.21489969889322916,False,False,1,1.0,False,,OK
001593,D:\Biology-AI\data\Task1_Segmentation\masks\001593_segmentation.png,True,2592,1944,L,2,"0,255",True,1140869,5038848,0.22641464874511,False,False,1,1.0,False,,OK
001594,D:\Biology-AI\data\Task1_Segmentation\masks\001594_segmentation.png,True,6662,4440,L,2,"0,255",True,4892804,29579280,0.16541322168761377,False,False,1,1.0,False,,OK
001595,D:\Biology-AI\data\Task1_Segmentation\masks\001595_segmentation.png,True,3072,2304,L,2,"0,255",True,1072000,7077888,0.1514576099537037,False,False,1,1.0,False,,OK
