image_id,fold,development_role,duplicate_group_id,duplicate_group_size,image_sha256,task1_lesion_area_ratio,task1_area_bin,task1_empty_mask,task1_full_mask,attribute_count,no_attribute_present,multiple_attributes_present,pigment_network_present,pigment_network_foreground_pixels,pigment_network_area_ratio,negative_network_present,negative_network_foreground_pixels,negative_network_area_ratio,streaks_present,streaks_foreground_pixels,streaks_area_ratio,milia_like_cysts_present,milia_like_cysts_foreground_pixels,milia_like_cysts_area_ratio,globules_present,globules_foreground_pixels,globules_area_ratio,task1_area_bin_0,task1_area_bin_1,task1_area_bin_2,task1_area_bin_3
001218,2,train,image_group_000376,1,24e27f1cbeee504db4de2a453df3a042934f962b2484eeebad1789c7d001bfde,0.21895814601188654,2,0,0,1,0,0,0,0,0.0,0,0,0.0,0,0,0.0,1,165282,0.016468544344964798,0,0,0.0,0,0,1,0
001219,4,train,image_group_002378,1,e23b4fab89a4c797fb5a62ab194a888d115550da6968f9a4103e7fcf9422df78,0.0265141289893617,0,0,0,0,1,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,1,0,0,0
001220,1,train,image_group_002198,1,cfd2c9ea2744d4fb4cfc0678fb57ae4486ea3f61fa73982802a73e8a33ccd668,0.43123626708984375,3,0,0,2,0,1,1,166201,0.21133550008138022,0,0,0.0,0,0,0.0,1,916,0.0011647542317708333,0,0,0.0,0,0,0,1
001221,3,train,image_group_002287,1,d87ec8eaa0bd10fa5aa9fdd4dca1f2489cbbfd1622e30b0f041592f00d582251,0.03722905585106383,0,0,0,0,1,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,1,0,0,0
001222,4,train,image_group_000815,1,4dc8975854027e0b55c41fa2b1c6c6c9e4c882d87e88f9e9ed35cc4cf1b42a7a,0.018033909574468085,0,0,0,0,1,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,1,0,0,0
001223,3,train,image_group_001138,1,6c3eb13828c5cfe04ee1c1c41be010791b2bfe6859cc5c602cb4324201fc6280,0.08706242913832199,1,0,0,1,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,1,301558,0.04946505994373058,0,1,0,0
001224,4,train,image_group_001579,1,94dfe240d35305fbe730b2ec973ac75725bcb386cdca7ab8a6d8ecb557287252,0.30699708726671004,2,0,0,0,1,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1,0
001225,0,val,image_group_000451,1,2bb85eeb3dc80e332123d3ecbbbad0dea8284255e272ede9263560a9990c7ae4,0.07048653590425531,1,0,0,0,1,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,1,0,0
001226,2,train,image_group_001866,1,adaacf53974e1c1bfd3f91f6166c3e6ab42aea1f89e01cce112cc79dad9cf2ca,0.05457229605372126,0,0,0,1,0,0,1,823235,0.027646848158224595,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,1,0,0,0
001227,4,train,image_group_000968,1,5be21b9711029acc9a7d67d56be3f40f339cb0a9379c2b72f204193d93f6d80b,0.036465430047794734,0,0,0,1,0,0,1,318177,0.026053976736751635,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,1,0,0,0
001228,4,train,image_group_000876,1,5420e4ab43c1d6a5ebc85b4c6b8ac88664b96c976969e06536bbc32a8afd70b6,0.05683771769205729,0,0,0,0,1,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,1,0,0,0
001229,1,train,image_group_001918,1,b305ae75f251a05c47b9d40922fc118e109fe80f0f98de811222d6521d58abf8,0.2164281209309896,2,0,0,1,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,1,114072,0.03626251220703125,0,0,1,0
001230,0,val,image_group_000874,1,53a442222745aaf5c03467fd113b0fe8ce25e71adcc051010ca2cf8581285625,0.2881045700056117,2,0,0,1,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,1,40086,0.00399413165748393,0,0,1,0
001231,1,train,image_group_001233,1,74cba93ae1c8dfa51a092068c1d5bf483bbd7c17e27c60d91262a1eb89a2798a,0.38988833234146664,3,0,0,0,1,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,1
001232,3,train,image_group_000254,1,17aa557efda953258a1846cff88d3dbc626050b87fe7019bc8f44df72d187896,0.03887916411590654,0,0,0,0,1,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,1,0,0,0
001233,1,train,image_group_002057,1,c1e50fe7ba11f58ad04a420fa6a39ee9ce5a3a8f35610f72157a360632965f14,0.37839635213216144,3,0,0,2,0,1,1,157141,0.19981511433919272,0,0,0.0,0,0,0.0,1,1867,0.0023740132649739585,0,0,0.0,0,0,0,1
001234,1,train,image_group_002116,1,c73a10ed6a7a76904a74860a2fbbba32f27662f12ebdf807bb3c3e9bc51963c8,0.25733311971028644,2,0,0,0,1,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1,0
001235,0,val,image_group_001049,1,63a646ba20b04394398ae7caa56d863cf94d55bd019d10ae2cf477e14bbb4146,0.22933869655606298,2,0,0,1,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,1,1248119,0.04293702976738605,0,0,1,0
001236,4,train,image_group_000086,1,08a0728e156357f0e60cfd99af0765684fa28b72fa6eb0bf41de5e4e706a304e,0.12766152841073494,1,0,0,1,0,0,1,422145,0.059642791748046875,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,1,0,0
001237,0,val,image_group_000312,1,1dccdea5e4a9c4cb74f56730889c45d2dcc241777376f663520c7a353647a150,0.035232972081930415,0,0,0,0,1,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,1,0,0,0
001238,4,train,image_group_001584,1,954164c8e7fb643df5b05a0036d18822b64b25f8d2c0aaa61d02d4384540d8e3,0.2880744934082031,2,0,0,1,0,0,1,53317,0.0677960713704427,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1,0
001239,0,val,image_group_002626,1,f8c2c876474ac264a0bfe665e420e3902ea8d13305cb8ba780c8566142041c6a,0.32150698226636265,2,0,0,1,0,0,1,561412,0.33062821551740385,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1,0
001240,1,train,image_group_002524,1,ef0a64a00e2364fa62985a97a81850a0443e06c8ffb34db8b247b65540628711,0.26847981770833335,2,0,0,1,0,0,1,34510,0.11233723958333333,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1,0
001241,3,train,image_group_001484,1,8bc8bffaecac3a94fa9dc71d385d7f510d9af079b8dd6adf3f802f781ddb1830,0.373562424271195,3,0,0,1,0,0,1,495696,0.0700344509548611,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,1
001242,0,val,image_group_000627,1,39f8abc2ad80eacd0bf352ab256b720fc752fef1e87ef54cf191708baefc512a,0.023524584544944393,0,0,0,1,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,1,5521,0.0011002145826956432,1,0,0,0
001243,2,train,image_group_000397,1,26f864ff2159488a6a1e67927f9b2fbc366115c9d2b18e508ce2ff8360c5f0ec,0.32505859375,2,0,0,1,0,0,1,71803,0.23373372395833333,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1,0
001244,2,train,image_group_001387,1,8131517ed9a416075db33e52f551a0fe9832cc975b6215acda7d76e9f77387bd,0.15654500325520834,1,0,0,0,1,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,1,0,0
001245,4,train,image_group_001607,1,97014e7930d3266905d5df92762e82b70e14f6a709827321c3be80392770a52f,0.4647564103458303,3,0,0,1,0,0,1,1575787,0.05284011772330784,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,1
001246,0,val,image_group_001174,1,6f813f5daedde6c57ec76ba285bdd48d526345bf13ed4f2f210cf910cef54fdc,0.11195711436170212,1,0,0,0,1,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,1,0,0
001247,2,train,image_group_001064,1,64d6e1297c16b63157c32d376030313f7de3042c00b3c0b3b13644fec560a38c,0.3553476333618164,3,0,0,1,0,0,1,1032598,0.3282540639241536,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,1
001248,0,val,image_group_001403,1,82b2cb63e01aca6efc045e5dbba57a8d24ce900228fada386d87571dc5deb20f,0.21788425450142088,2,0,0,3,0,1,0,0,0.0,1,3506058,0.11791960961922889,0,0,0.0,1,79247,0.0026653225084967308,1,274494,0.00923208495775615,0,0,1,0
001249,3,train,image_group_002452,1,e756e112d0e3442ab9fee6722fb982cb7d3f241082ff9db29b1db49cd79538ec,0.01825648271276596,0,0,0,2,0,1,1,12872,0.0021396276595744682,0,0,0.0,0,0,0.0,0,0,0.0,1,40681,0.006762134308510638,1,0,0,0
001250,1,train,image_group_000889,1,54d770f4064483c66faad9974e49bdb555adb4919657596db3f974140f2428c0,0.3931616862686849,3,0,0,1,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,1,25745,0.04345470380922803,0,0,0,1
001251,0,val,image_group_000316,1,1e111938aa92e54b897300cda522b95738e4752d13d0120cde1efe25244e1706,0.04871363971150903,0,0,0,1,0,0,1,132138,0.013166107093663912,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,1,0,0,0
001252,4,train,image_group_002669,1,fd9d8bed3d973904978c24795f1b211501c850cef7fec7737e1d8a8ce152895b,0.1393455442677763,1,0,0,1,0,0,0,0,0.0,0,0,0.0,0,0,0.0,1,366061,0.029974966066786853,0,0,0.0,0,1,0,0
001253,3,train,image_group_000814,1,4dc6fd1da76018ccb344a869000b7b67d4f5502289fb08a55966d8829ca013a8,0.619683583577474,3,0,0,0,1,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,1
001254,1,train,image_group_001820,1,a9f47a9f1d4c541163eb85cb76ccefa295982a7f5f0fe0090de1c07ddcf9468d,0.20243453979492188,2,0,0,0,1,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1,0
001255,4,train,image_group_002496,1,ec18e3bcffcfabce40de7150112d2e1e16e7dae6e62b00e60029cca3a1975af3,0.04039311835106383,0,0,0,2,0,1,0,0,0.0,0,0,0.0,0,0,0.0,1,56710,0.009426529255319149,1,59699,0.009923371010638298,1,0,0,0
001256,2,train,image_group_000403,1,278753846a0042b58d62bf12b6b2b8364f06d2028389e2fc2a43aafa46045966,0.3433464898003472,3,0,0,0,1,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,1
001257,0,val,image_group_001439,1,86c32f156276679fd4c8af55f78cf906f46e5338a735dcb349d5ae0bc0628538,0.11863010987294019,1,0,0,1,0,0,1,2337033,0.07958760919132979,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,1,0,0
001258,1,train,image_group_002431,1,e62b67ab7f1706d22a866b085df6a1a36c07157c96e8fd794debfd8ae01d356e,0.054211419639862486,0,0,0,1,0,0,1,43613,0.0035712577823662586,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,1,0,0,0
001259,0,val,image_group_000935,1,587235ac443e28021008e6b9a79803174e7018b94e363b6554f9fc30f0eacd44,0.11618932088216145,1,0,0,1,0,0,1,82819,0.10530980428059895,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,1,0,0
001260,3,train,image_group_001358,1,7f606939dd74f2a884b295c33ff4a5779ac777a0c985daee6fe3f79fa43bdf33,0.19615988692008954,2,0,0,3,0,1,1,2733161,0.09206272076235973,0,0,0.0,0,0,0.0,1,99414,0.0033486220979551625,1,384590,0.012954378383855152,0,0,1,0
001261,3,train,image_group_002541,1,f0877ae8dd42cf89f8be063f7026498751340014d6803ef2f2f04d1d9871fdb6,0.20386109528718172,2,0,0,1,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,1,314568,0.044443766276041664,0,0,1,0
001262,1,train,image_group_000705,1,4283926e8d93c5301b85e4fdafea4d889b41d4eeb6d26a048e15ee06d6f004a8,0.8473763020833334,3,0,0,1,0,0,1,95016,0.309296875,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,1
001263,0,val,image_group_002474,1,e9e485dcc3c05da6b6a621b16f2c5e969cc71ec79d49c7962057424e57bc14ce,0.3037026016800492,2,0,0,0,1,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1,0
001264,1,train,image_group_002662,1,fd238f4e1cba22a4e3fa15b02fb0c0d78d34bf630f6114cd10c42bfdbf593ad0,0.19408090220585641,2,0,0,0,1,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1,0
001265,3,train,image_group_000195,1,1359034d8b5f65c079fe3fe372d9b6b88b3ce7497b5a524c2c5e67d8e4c8e5ee,0.10176695478723405,1,0,0,2,0,1,1,136390,0.02267121010638298,0,0,0.0,0,0,0.0,1,8187,0.0013608710106382978,0,0,0.0,0,1,0,0
001266,4,train,image_group_000448,1,2b9d5123c1a66bc7e2ee8420ddc052c70bb11858ae3e871201f68e879c56a0d2,0.028114527925531915,0,0,0,2,0,1,1,92227,0.015330285904255319,0,0,0.0,0,0,0.0,0,0,0.0,1,73089,0.012149102393617021,1,0,0,0
001267,4,train,image_group_001294,1,796488ebe395a3a3199d5ca93915fdb63086489bdaf36df3de18f5c39bdef0f8,0.084873046875,1,0,0,2,0,1,1,13044,0.0424609375,0,0,0.0,1,6524,0.021236979166666666,0,0,0.0,0,0,0.0,0,1,0,0
001268,1,train,image_group_000615,1,38f50bb01e7859a82f93307b1c8ae32907d55685586eed4e387770ca81021ac4,0.024713976093000713,0,0,0,1,0,0,0,0,0.0,0,0,0.0,0,0,0.0,1,40496,0.004034983675135191,0,0,0.0,1,0,0,0
001269,3,train,image_group_000563,1,34b3c602176dafea13081ab2008eaa325f05ea222a7cabae832ca9f4a7d022d2,0.03560782916561686,0,0,0,1,0,0,1,195248,0.03202685395145713,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,1,0,0,0
001270,3,train,image_group_002406,1,e47b5a31a40bad5a04b76150ccfed005cba47035dd76158f8c334de5e8c81429,0.3536389668782552,3,0,0,3,0,1,1,39183,0.049823760986328125,1,8710,0.011075337727864584,0,0,0.0,1,2654,0.0033747355143229165,0,0,0.0,0,0,0,1
001271,2,train,image_group_001930,1,b4fbf71d63d2460be53c711e5d141a43237e37d8b7e468047419774365388c3c,0.13590370242832364,1,0,0,2,0,1,1,64822,0.00645880362973166,1,236409,0.023555572294918885,0,0,0.0,0,0,0.0,0,0,0.0,0,1,0,0
001272,2,train,image_group_000389,1,2647ef01a760a439038d845aa47a106eb55d4381636f6479d41893d4eb2d459a,0.88165283203125,3,0,0,2,0,1,1,267045,0.3395652770996094,0,0,0.0,0,0,0.0,0,0,0.0,1,11818,0.015027364095052084,0,0,0,1
001273,2,train,image_group_001836,1,ab402127f4310189ac717155bb159c07317e01b5b615a0be9dd5a811600b9863,0.7178202987655092,3,0,0,1,0,0,1,8799110,0.2963857624513474,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,1
001274,3,train,image_group_001040,1,62fa31eba21f29da0516bf1065c2d12b9bc795d78635340b4be14a18b4a2f05c,0.1806818854381887,2,0,0,1,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,1,78918,0.013269345622417356,0,0,1,0
001275,0,val,image_group_002168,1,cc99b9b4412f58c6889025cb82fd2ffed5fe66760c610dadf7c1bf11a9e4444c,0.37349549960825923,3,0,0,1,0,0,1,89298,0.13772309172902644,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,1
001276,3,train,image_group_002081,1,c3b91a4c248ccfe218e5eb4dc6d7e5bd17b25b60a5fbce6243386c1d8587f8c7,0.13714146023468057,1,0,0,2,0,1,1,9393,0.02126113646240765,0,0,0.0,0,0,0.0,0,0,0.0,1,12421,0.02811504056207446,0,1,0,0
001277,4,train,image_group_001768,1,a53c04f4e204c62490999a7f668b8da1ca0da4c71299727632e06fd62883c71c,0.033953848209793726,0,0,0,3,0,1,1,36575,0.002994949977989267,0,0,0.0,0,0,0.0,1,24455,0.0020025017556179773,1,44880,0.003675006288780815,1,0,0,0
001278,0,val,image_group_000214,1,14768415afc39ee0b6cbe0bf18d40f3652984a5b8a604b9185351891b7cc239f,0.055613198138297876,0,0,0,1,0,0,1,70601,0.011735538563829787,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,1,0,0,0
001279,2,train,image_group_001972,1,b94bfbfdfd5b0212933a06beb4386105e07c99ca5c62cadcfa05195c5c1491f9,0.052004598135550514,0,0,0,3,0,1,1,188473,0.030915539441085077,0,0,0.0,0,0,0.0,1,5801,0.0009515476715377509,1,51952,0.008521772906693542,1,0,0,0
001280,3,train,image_group_002203,1,d04965ed6302037b5e266e7ac8f6325ac2692e4d07172c168fd79d3bd6f034b0,0.42823537190755206,3,0,0,1,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,1,34174,0.043454488118489586,0,0,0,1
001281,1,train,image_group_000760,1,4885de84a9d8f7dada7df2f025997ae1294075ec1debd49c5c942f1b38978d6d,0.42947642008463544,3,0,0,3,0,1,1,129889,0.16516240437825522,0,0,0.0,1,9137,0.011618296305338541,0,0,0.0,1,3165,0.004024505615234375,0,0,0,1
001282,4,train,image_group_002631,1,f93a5430dc806ce44bcfcf6f26b5e99ded58c143279bfad36d3fc6098b713504,0.12434180702876069,1,0,0,0,1,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,1,0,0
001283,1,train,image_group_001555,1,928b2995d467c05aea9e57ca38b92593d477b2f2afb883150a54cfb40d412822,0.033498337765957446,0,0,0,0,1,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,1,0,0,0
001284,0,val,image_group_000606,1,3853528060cb565cb4702c5a71396faa5bb02b49945a9a46f24286e75836b92a,0.17276636759440103,2,0,0,3,0,1,1,65419,0.08318456013997395,0,0,0.0,1,932,0.0011850992838541667,0,0,0.0,1,23672,0.030100504557291668,0,0,1,0
001285,4,train,image_group_001230,1,74b1ed10c79dbbdf4be4d9f94ec579439a40fd4f63011e120d9fd3eea6ecd814,0.10566731770833333,1,0,0,1,0,0,1,5395,0.017561848958333334,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,1,0,0
001286,4,train,image_group_000261,1,1833373b04afd9c4668d4c75d80555027199c0301d017b71c59801b0348518dc,0.33382415771484375,2,0,0,3,0,1,1,25565,0.03250757853190104,1,26588,0.033808390299479164,0,0,0.0,1,3012,0.0038299560546875,0,0,0.0,0,0,1,0
001287,3,train,image_group_001855,1,ac875d6673eb5c66ae2d560aca8194d2681c289b7dfbeec8bbdae1acb762bcf2,0.2796086365226719,2,0,0,1,0,0,1,853884,0.02877906174321471,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1,0
001288,4,train,image_group_000883,1,54af0842f0dcbfe9b49f7c85951881f49c9733c8ece3847c7351d553e60c9516,0.3660074869791667,3,0,0,2,0,1,1,91298,0.11609141031901042,0,0,0.0,0,0,0.0,1,21632,0.027506510416666668,0,0,0.0,0,0,0,1
001289,4,train,image_group_002273,1,d68a733bcf966745e8706bee8bbedd604f03ad0432b5c2a2c59d1bdc514f4b82,0.07299386685210588,1,0,0,0,1,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,1,0,0
001290,4,train,image_group_000865,1,52dc95b8d1eb25e669bd3d33cf97a21c54842276a8a35f9806a2b6a2352e03d8,0.3777313232421875,3,0,0,1,0,0,1,100137,0.12733078002929688,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,1
001291,3,train,image_group_001145,1,6cfeb7038dc585d313e923bb2ef198cceb46c763e841fea2996d8754644d5cd9,0.10135650634765625,1,0,0,1,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,1,52596,0.016719818115234375,0,1,0,0
001292,2,train,image_group_001160,1,6e81dea9f505111ffc60dd3051185e1d66a31729d6275938b591eb563305fbaa,0.06117714512933926,0,0,0,0,1,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,1,0,0,0
001293,4,train,image_group_000761,1,4897adfe214cd73d349d60acc304be2fd7507ea58a72d7012f7e9c78d934c898,0.03480504451932752,0,0,0,3,0,1,0,0,0.0,1,80028,0.006553106133657555,1,73482,0.006017085831376823,0,0,0.0,1,274453,0.02247362970086366,1,0,0,0
001294,2,train,image_group_002261,1,d54be12f49af6889863d374a109206f8c8f70c6f16c7e4d8c7e951204a193393,0.25883278917910446,2,0,0,0,1,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1,0
001295,3,train,image_group_000016,1,0167415f0a6b14695c3b0fbbed9abd75a479422c1c49090080a30c29c2f9bd1a,0.2610385931562881,2,0,0,0,1,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1,0
001296,0,val,image_group_001514,1,8e474236efac4f3b4d285412df52eb9be91a6a7752fcd4e29de30afeb6ce7516,0.454501953125,3,0,0,1,0,0,1,12554,0.040865885416666664,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,1
001297,1,train,image_group_001557,1,92a740e118e215adb9fefb4e2120c4b8cb13f06cfcb3b497e48f2319884d0b4e,0.5307516875090422,3,0,0,0,1,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,1
001298,0,val,image_group_000464,1,2d218acc9e7af8d688d9595e3881d3414f0c0b48edf5ab124a1a8bb15e6b2e6a,0.3516591389973958,3,0,0,2,0,1,1,24050,0.030581156412760418,0,0,0.0,1,11383,0.014474232991536459,0,0,0.0,0,0,0.0,0,0,0,1
001299,0,val,image_group_001215,1,731d0ebec339970c470e118588a65f1959fb33b435ad1b1b8196d81c7c55b86b,0.023924962398331376,0,0,0,1,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,1,240450,0.019689288372044273,1,0,0,0
001300,2,train,image_group_001562,1,9375385c65e2eec8d1db7ea957d418d225e3a428c69d31dba7f1dd73d8aabced,0.4637192666289815,3,0,0,1,0,0,1,4479340,0.14975574849255985,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,1
001301,3,train,image_group_001318,1,7b4157cb3f62ff044e264efad628d518947e6f97b4fd994ffa4516c210dc388b,0.3001072837386911,2,0,0,1,0,0,1,463824,0.015965852605216598,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1,0
001302,3,train,image_group_000842,1,50bc48052040625c52c6e156d0df4f4ee4882bb87dca5cc45dce33413474b743,0.10207748413085938,1,0,0,0,1,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,1,0,0
001303,0,val,image_group_000497,1,2f48ed7510d5572b15902e2157ac948a8f9d2fc6b13f89ca2dc6e480193fd716,0.34546990889804885,3,0,0,1,0,0,1,90232,0.14747598236145934,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,1
001304,3,train,image_group_002529,1,ef7c07657c1882af80cd45249bfc613d6cfbefcfa088739cf096f75e6d411cab,0.2729949951171875,2,0,0,1,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,1,24188,0.030756632486979168,0,0,1,0
001305,3,train,image_group_001780,1,a66cef855b2df74bb13363ee012463739c307381911449713bf09d4d3ca6b461,0.02984272152230421,0,0,0,1,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,1,16895,0.0013834498941388562,1,0,0,0
001306,3,train,image_group_000224,1,155b5761d59c04c8c46965f210d31b6620361a12e4088ea7e33a808a30692820,0.2593893476673414,2,0,0,1,0,0,1,1021411,0.034738230323550105,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1,0
001307,2,train,image_group_002304,1,da48e87a0c7ede3deb285ca0421aed0ba913c39d2a3df6a011f420c458f1db8e,0.05982611987696313,0,0,0,0,1,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,1,0,0,0
001308,3,train,image_group_001544,1,91b3d3990e0638908944e8c1bfed2f82a01ef81864234097b970dcf670b7124c,0.3338979085286458,2,0,0,2,0,1,1,10060,0.012791951497395834,0,0,0.0,0,0,0.0,0,0,0.0,1,26673,0.033916473388671875,0,0,1,0
001309,0,val,image_group_000255,1,17c4b1320cb17b30c61e9127d9387abab5e66c9956124606e8288d6eea05cf34,0.10025250110053664,1,0,0,0,1,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,1,0,0
001310,1,train,image_group_002410,1,e4afeb25bafde883f298bcbc412b1c0ebe5da2174c3fb1f50e7346c232d6fb23,0.12893675988914083,1,0,0,1,0,0,1,274352,0.045002414546065336,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,1,0,0
001311,2,train,image_group_000206,1,1432c89b853c250ed0cf61be68e90eeff71869ed49a697c96da791bf31b947e3,0.11613510151023657,1,0,0,1,0,0,1,1829547,0.06113007373677923,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,1,0,0
001312,3,train,image_group_001154,1,6def04e95b865024810e1479a87041144851f2c64c905f963ffb17f8d8836da0,0.18125152587890625,2,0,0,2,0,1,1,262780,0.08353551228841145,0,0,0.0,0,0,0.0,1,3866,0.0012289683024088542,0,0,0.0,0,0,1,0
001313,4,train,image_group_000029,1,02a32730fe8a950714d1785e032ab11c06ec43fe29e906fb1be27f8ce2190c73,0.030497233072916668,0,0,0,1,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,1,2590,0.0032933553059895835,1,0,0,0
001314,2,train,image_group_002151,1,ca45d7a2c8248f5658f38eaf52dcfc81bc324ccab6c6b02f08a2f9ae596ed3e6,0.16386322186511582,2,0,0,2,0,1,1,88769,0.01768972075553515,1,73370,0.014621036756453423,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1,0
001315,3,train,image_group_001973,1,b96e2e4cfc3e2533587fb4fb1dd5434330679a1c4a020e7a210e8c803184f6c4,0.01574251994680851,0,0,0,1,0,0,1,60167,0.010001163563829787,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,1,0,0,0
001316,1,train,image_group_000702,1,4236c41c0a434bca3508bfad2a7afd6c5e7f7415cbd676b96d966533c418cae2,0.19606731746813685,2,0,0,2,0,1,1,37653,0.0030832221878668454,0,0,0.0,0,0,0.0,1,371923,0.03045497691493376,0,0,0.0,0,0,1,0
001317,4,train,image_group_000462,1,2cb5ab7effa2fefacd8a2888d3e56f4cf89de62126cf350cf4566b18055312ae,0.1945471587004485,2,0,0,0,1,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1,0
001318,3,train,image_group_001218,1,7348211ba73e0db3fe80a870f68d1f47cf7116aa0c1963b2b73ee596bd61edf6,0.031203291223404254,0,0,0,1,0,0,1,186688,0.03103191489361702,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,1,0,0,0
001319,2,train,image_group_000717,1,43690d83ad382dbcad3045698f2a14f4de7c3784704c066932ce445becd895a8,0.13485505547741836,1,0,0,0,1,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,1,0,0
