image_id,pigment_network,negative_network,streaks,milia_like_cysts,globules,lesion_area_ratio,area_bin,n_attributes,no_attributes,many_attributes,tiny_lesion,huge_lesion
002461,1,0,0,1,0,0.310677346346164,3,2,0,0,0,0
002462,0,0,0,0,0,0.11549378720861982,1,0,1,0,0,0
002463,1,0,0,1,1,0.057950337727864586,1,3,0,1,0,0
002464,0,0,1,0,1,0.047762411612051504,0,2,0,0,0,0
002465,1,0,0,0,0,0.07306315104166666,1,1,0,0,0,0
002466,1,0,0,0,0,0.8205305989583334,4,1,0,0,0,1
002467,1,0,0,0,1,0.04312957246771759,0,2,0,0,0,0
002468,0,0,0,0,0,0.1588430051450376,2,0,1,0,0,0
002469,1,0,0,0,0,0.04060671542553192,0,1,0,0,0,0
002470,1,0,0,0,1,0.20711997703269677,2,2,0,0,0,0
002471,1,0,0,0,0,0.19024443924070145,2,1,0,0,0,0
002472,0,0,1,0,0,0.06758767587167246,1,1,0,0,0,0
002473,1,0,0,1,1,0.838676028781467,4,3,0,1,0,1
002474,1,0,0,0,0,0.17919412144702843,2,1,0,0,0,0
002475,1,1,0,1,0,0.25943497269620996,3,3,0,1,0,0
002476,1,0,0,1,0,0.24671443956481637,3,2,0,0,0,0
002477,1,0,0,0,0,0.22055816650390625,3,1,0,0,0,0
002478,1,0,0,1,0,0.4121259755463942,4,2,0,0,0,0
002479,0,1,0,1,0,0.8284886678059896,4,2,0,0,0,1
002480,1,0,0,0,0,0.49055735270182294,4,1,0,0,0,0
002481,0,1,0,0,0,0.3832798186472832,3,1,0,0,0,0
002482,1,0,0,0,0,0.06217720867222874,1,1,0,0,0,0
002483,1,0,0,0,1,0.204951171875,2,2,0,0,0,0
002484,1,0,0,0,0,0.09172264930333192,1,1,0,0,0,0
002485,1,1,0,0,0,0.4941873464583993,4,2,0,0,0,0
002486,1,0,0,1,0,0.18060715230903068,2,2,0,0,0,0
002487,1,0,1,0,1,0.4923270896629051,4,3,0,1,0,0
002488,1,0,0,0,0,0.9272833515009223,4,1,0,0,0,1
002489,1,0,0,0,0,0.301337890625,3,1,0,0,0,0
002490,0,1,0,0,0,0.05722243697554977,1,1,0,0,0,0
002491,1,0,0,0,0,0.28839874267578125,3,1,0,0,0,0
002492,1,1,0,0,0,0.45586588541666667,4,2,0,0,0,0
002493,1,0,1,0,1,0.11401836492226093,1,3,0,1,0,0
002494,1,0,0,1,0,0.15664436385081623,2,2,0,0,0,0
002495,0,0,0,1,0,0.08727124559785343,1,1,0,0,0,0
002496,1,0,0,0,0,0.017797539893617022,0,1,0,0,1,0
002497,1,0,0,1,0,0.5028735961606993,4,2,0,0,0,1
002498,1,0,0,0,1,0.5077193931297019,4,2,0,0,0,1
002499,1,0,0,1,0,0.05971866183810764,1,2,0,0,0,0
002500,1,0,0,0,1,0.059757232666015625,1,2,0,0,0,0
002501,1,0,0,0,0,0.3124927072959603,3,1,0,0,0,0
002502,0,0,0,0,0,0.0484453125,0,0,1,0,0,0
002503,1,0,0,0,0,0.010319148936170213,0,1,0,0,1,0
002504,0,0,0,0,1,0.08316138938621238,1,1,0,0,0,0
002505,0,0,0,0,0,0.7229878488164473,4,0,1,0,0,1
002506,0,0,0,1,1,0.0588373583714154,1,2,0,0,0,0
002507,0,0,0,1,1,0.35787330573942877,3,2,0,0,0,0
002508,0,0,0,0,1,0.13070042928059897,2,1,0,0,0,0
002509,1,0,0,0,0,0.14604817708333334,2,1,0,0,0,0
002510,1,0,0,0,0,0.007946370224834243,0,1,0,0,1,0
002511,0,0,0,0,0,0.29693349202473956,3,0,1,0,0,0
002512,1,0,0,0,0,0.5548307291666666,4,1,0,0,0,1
002513,1,0,0,0,0,0.08746744791666666,1,1,0,0,0,0
002514,0,0,0,1,1,0.5712157365697167,4,2,0,0,0,1
002515,0,0,0,0,1,0.18353582311559608,2,1,0,0,0,0
002516,0,0,0,0,1,0.20275243123372397,2,1,0,0,0,0
002517,0,0,1,0,1,0.15996744791666667,2,2,0,0,0,0
002518,1,0,0,0,0,0.09610055994104456,1,1,0,0,0,0
002519,1,0,0,0,0,0.11436208089192708,1,1,0,0,0,0
002520,1,0,0,0,0,0.10937086741129558,1,1,0,0,0,0
002521,1,0,0,0,0,0.22827554232273886,3,1,0,0,0,0
002522,0,1,0,0,0,0.6478740580539393,4,1,0,0,0,1
002523,1,1,0,0,0,0.2269485380116959,3,2,0,0,0,0
002524,1,0,0,0,0,0.24932228731761455,3,1,0,0,0,0
002525,0,0,0,0,1,0.09147601657443577,1,1,0,0,0,0
002526,1,0,0,0,0,0.11314646402994792,1,1,0,0,0,0
002527,1,0,1,0,0,0.9346052805582682,4,2,0,0,0,1
002528,1,0,0,0,0,0.24127604166666666,3,1,0,0,0,0
002529,0,0,0,0,0,0.0228431774589133,0,0,1,0,0,0
002530,0,0,0,0,1,0.21584616767035592,2,1,0,0,0,0
002531,1,0,0,0,0,0.07757543017029493,1,1,0,0,0,0
002532,0,0,0,0,0,0.06663596829534271,1,0,1,0,0,0
002533,1,0,0,1,1,0.069549560546875,1,3,0,1,0,0
002534,1,0,0,0,0,0.5678676545729918,4,1,0,0,0,1
002535,1,0,0,0,0,0.17950621550252452,2,1,0,0,0,0
002536,1,0,0,1,0,0.17147417210820895,2,2,0,0,0,0
002537,1,0,1,0,0,0.13489984582971642,2,2,0,0,0,0
002538,1,0,0,0,0,0.2839811197916667,3,1,0,0,0,0
002539,0,0,0,1,0,0.01953657253584605,0,1,0,0,1,0
002540,0,0,0,0,0,0.04115180003249203,0,0,1,0,0,0
002541,0,0,0,0,0,0.021522922440581172,0,0,1,0,0,0
002542,0,0,0,1,0,0.1363348406731456,2,1,0,0,0,0
002543,0,0,0,0,0,0.804710272606383,4,0,1,0,0,1
002544,1,0,0,0,0,0.15401041666666668,2,1,0,0,0,0
002545,0,0,0,0,0,0.4506315729309556,4,0,1,0,0,0
002546,0,0,0,0,0,0.479413491708261,4,0,1,0,0,0
002547,0,0,0,1,0,0.649389902750651,4,1,0,0,0,1
002548,1,0,0,0,0,0.08864847819010417,1,1,0,0,0,0
002549,0,1,0,0,1,0.21096533316153068,2,2,0,0,0,0
002550,0,0,0,0,1,0.11427626606198035,1,1,0,0,0,0
002551,1,0,0,0,1,0.08625157674153645,1,2,0,0,0,0
002552,0,0,0,0,1,0.25144441735738665,3,1,0,0,0,0
002553,0,0,0,0,0,0.26229667451602123,3,0,1,0,0,0
002554,1,0,0,0,0,0.4024168201753767,4,1,0,0,0,0
002555,1,0,0,0,0,0.3430283157913773,3,1,0,0,0,0
002556,1,0,0,0,0,0.29829752604166665,3,1,0,0,0,0
002557,1,0,0,0,0,0.2480646769205729,3,1,0,0,0,0
002558,0,0,0,0,0,0.14632572471763813,2,0,1,0,0,0
002559,1,0,0,0,0,0.38012369791666667,3,1,0,0,0,0
002560,0,0,0,1,1,0.3290723164876302,3,2,0,0,0,0
002561,0,0,0,1,0,0.13869875416485586,2,1,0,0,0,0
002562,1,0,0,0,0,0.015873685251760857,0,1,0,0,1,0
002563,1,0,0,0,0,0.09258778889973958,1,1,0,0,0,0
002564,1,0,0,0,0,0.012516788563829788,0,1,0,0,1,0
002565,1,0,0,0,1,0.4569892883300781,4,2,0,0,0,0
002566,0,0,0,0,1,0.4887584050496419,4,1,0,0,0,0
002567,1,0,0,0,0,0.01862915558510638,0,1,0,0,1,0
002568,0,0,0,0,0,0.02120146174849069,0,0,1,0,0,0
002569,1,0,0,0,1,0.23066197709322694,3,2,0,0,0,0
002570,1,0,0,0,0,0.10361020236772597,1,1,0,0,0,0
002571,0,0,0,0,0,0.12205933988764045,2,0,1,0,0,0
002572,1,0,1,0,1,0.2757675340679752,3,3,0,1,0,0
002573,0,0,0,0,0,0.031151737799765218,0,0,1,0,0,0
002574,1,0,0,0,0,0.08936784731276257,1,1,0,0,0,0
002575,1,0,0,1,0,0.5843582682190798,4,2,0,0,0,1
002576,1,0,0,0,0,0.15007654825846353,2,1,0,0,0,0
002577,1,0,0,0,0,0.5571695963541666,4,1,0,0,0,1
002578,0,0,0,1,0,0.06893601034504444,1,1,0,0,0,0
002579,0,0,0,0,1,0.10244708591037327,1,1,0,0,0,0
002580,0,0,0,0,0,0.3870746471263744,3,0,1,0,0,0
002581,1,0,0,0,0,0.19240767867476852,2,1,0,0,0,0
002582,1,0,0,0,0,0.1315540887556599,2,1,0,0,0,0
002583,0,0,1,1,1,0.33478037516276044,3,3,0,1,0,0
002584,1,0,0,0,0,0.155613414776443,2,1,0,0,0,0
002585,0,0,0,0,0,0.033892228790429545,0,0,1,0,0,0
002586,1,0,0,0,0,0.4552001953125,4,1,0,0,0,0
002587,1,0,0,0,0,0.03677413712686567,0,1,0,0,0,0
002588,1,0,0,0,0,0.4032693345670445,4,1,0,0,0,0
002589,0,0,0,1,0,0.11758674952928863,2,1,0,0,0,0
002590,0,0,0,0,0,0.03766356749311295,0,0,1,0,0,0
002591,1,0,0,0,0,0.1628697713216146,2,1,0,0,0,0
002592,1,0,0,0,0,0.03226163563829787,0,1,0,0,0,0
002593,0,0,0,0,0,0.1259140022325172,2,0,1,0,0,0
002594,1,0,0,1,0,0.04900581581209123,0,2,0,0,0,0
002595,1,0,1,0,0,0.35697591145833335,3,2,0,0,0,0
002596,1,0,0,1,0,0.6615797266814303,4,2,0,0,0,1
002597,0,0,0,0,0,0.2402928670247396,3,0,1,0,0,0
002598,0,0,0,1,0,0.5758753875814264,4,1,0,0,0,1
002599,1,0,0,0,0,0.06914388020833333,1,1,0,0,0,0
002600,1,0,0,0,0,0.10387044270833333,1,1,0,0,0,0
002601,1,0,0,0,0,0.07236502659574467,1,1,0,0,0,0
002602,0,0,0,0,0,0.4859096459046809,4,0,1,0,0,0
002603,1,0,0,1,1,0.09987494226085496,1,3,0,1,0,0
002604,1,0,0,0,0,0.3394446706593599,3,1,0,0,0,0
002605,1,0,0,0,1,0.5082842508951823,4,2,0,0,0,1
002606,1,0,0,0,0,0.3573404947916667,3,1,0,0,0,0
002607,0,0,0,0,0,0.0304760452096991,0,0,1,0,0,0
002608,1,0,0,0,0,0.038477594253102466,0,1,0,0,0,0
002609,1,0,0,0,1,0.03903326699543015,0,2,0,0,0,0
002610,1,0,0,0,1,0.44239185474537035,4,2,0,0,0,0
002611,1,0,0,0,0,0.01217697939376153,0,1,0,0,1,0
002612,1,0,0,0,0,0.23670711357974455,3,1,0,0,0,0
002613,1,0,0,0,0,0.10923239895697523,1,1,0,0,0,0
002614,0,0,0,1,0,0.04747030516308905,0,1,0,0,0,0
002615,1,0,0,0,0,0.00945192292575046,0,1,0,0,1,0
002616,1,0,0,0,1,0.7384493155149935,4,2,0,0,0,1
002617,1,0,1,0,1,0.055193583170572914,1,3,0,1,0,0
002618,1,1,0,0,0,0.28750586297794734,3,2,0,0,0,0
002619,1,0,0,0,1,0.5996564229329427,4,2,0,0,0,1
002620,1,0,0,0,1,0.31670706774441215,3,2,0,0,0,0
002621,1,0,0,0,1,0.13681920369466147,2,2,0,0,0,0
002622,0,0,0,0,1,0.02776811835106383,0,1,0,0,0,0
002623,0,0,0,0,0,0.010033909574468085,0,0,1,0,1,0
002624,0,0,0,1,1,0.027128801436986417,0,2,0,0,0,0
002625,1,0,0,1,0,0.06253430988491532,1,2,0,0,0,0
002626,1,0,0,1,0,0.7151781717936198,4,2,0,0,0,1
002627,1,0,0,1,0,0.10807101791151015,1,2,0,0,0,0
002628,1,0,0,0,0,0.21147975048527223,2,1,0,0,0,0
002629,1,0,0,0,0,0.45263744881539353,4,1,0,0,0,0
002630,1,0,0,0,0,0.17824921784577547,2,1,0,0,0,0
002631,1,0,1,0,1,0.19892501831054688,2,3,0,1,0,0
002632,0,0,1,0,1,0.2812272135416667,3,2,0,0,0,0
002633,0,0,0,0,0,0.050309507978723404,1,0,1,0,0,0
002634,0,0,0,0,0,0.17269501862702547,2,0,1,0,0,0
002635,1,0,0,0,0,0.11869303385416667,2,1,0,0,0,0
002636,1,0,0,0,0,0.8530039142360524,4,1,0,0,0,1
002637,0,1,0,0,1,0.24687703450520834,3,2,0,0,0,0
002638,0,0,0,0,0,0.06946937725707567,1,0,1,0,0,0
002639,1,1,0,1,0,0.5357157389322916,4,3,0,1,0,1
002640,1,0,0,0,1,0.3197849725797637,3,2,0,0,0,0
002641,1,0,0,0,0,0.03941468810267483,0,1,0,0,0,0
002642,1,0,0,0,0,0.07778888278537327,1,1,0,0,0,0
002643,0,0,0,1,0,0.014111980760891745,0,1,0,0,1,0
002644,0,0,0,0,0,0.8392181396484375,4,0,1,0,0,1
002645,0,0,0,0,0,0.02748753324468085,0,0,1,0,0,0
002646,1,0,0,0,0,0.6243006388346354,4,1,0,0,0,1
002647,1,0,0,0,1,0.15111161161296977,2,2,0,0,0,0
002648,1,0,0,0,0,0.6165733337402344,4,1,0,0,0,1
002649,0,0,0,0,0,0.4086658635747628,4,0,1,0,0,0
002650,1,0,0,0,0,0.4723288026639261,4,1,0,0,0,0
002651,1,0,0,0,0,0.1181845141968665,2,1,0,0,0,0
002652,1,0,0,0,1,0.13767878214518228,2,2,0,0,0,0
002653,1,0,0,0,0,0.014475577912753647,0,1,0,0,1,0
002654,1,0,0,1,0,0.3499615987141927,3,2,0,0,0,0
002655,1,0,0,0,0,0.7233422649793388,4,1,0,0,0,1
002656,0,1,0,1,0,0.5331103006998698,4,2,0,0,0,1
002657,1,0,0,0,1,0.22898831166772385,3,2,0,0,0,0
002658,1,0,0,0,1,0.030026226181242663,0,2,0,0,0,0
002659,1,0,0,0,0,0.34304244429976855,3,1,0,0,0,0
002660,1,1,0,0,1,0.29105377197265625,3,3,0,1,0,0
002661,1,0,0,0,0,0.05595890941253044,1,1,0,0,0,0
002662,1,0,0,1,0,0.1573359171549479,2,2,0,0,0,0
002663,1,0,0,0,1,0.13497599848994501,2,2,0,0,0,0
002664,1,0,0,1,0,0.030704972329364415,0,2,0,0,0,0
002665,1,0,0,1,1,0.07523091634114583,1,3,0,1,0,0
002666,1,0,1,0,0,0.02921775535300926,0,2,0,0,0,0
002667,1,0,0,0,0,0.019459607712765958,0,1,0,0,1,0
002668,1,0,0,0,0,0.07131532579787234,1,1,0,0,0,0
002669,1,0,0,0,0,0.17465972900390625,2,1,0,0,0,0
002670,1,0,0,0,0,0.34440418059806305,3,1,0,0,0,0
002671,1,0,0,0,0,0.38443756103515625,3,1,0,0,0,0
002672,0,0,0,1,0,0.2056114067095744,2,1,0,0,0,0
002673,1,0,0,0,0,0.4691841816931483,4,1,0,0,0,0
002674,0,0,0,0,1,0.312021484375,3,1,0,0,0,0
002675,1,0,0,1,1,0.02539162139067442,0,3,0,1,0,0
002676,1,0,0,0,0,0.28490400914863967,3,1,0,0,0,0
002677,0,0,0,0,0,0.026188829787234042,0,0,1,0,0,0
002678,1,0,0,0,1,0.18591435750325522,2,2,0,0,0,0
002679,0,0,1,0,0,0.03317529183846933,0,1,0,0,0,0
002680,1,0,0,0,0,0.05090459187825521,1,1,0,0,0,0
002681,0,0,1,0,1,0.023566489361702126,0,2,0,0,0,0
002682,1,0,0,0,0,0.17378344128796616,2,1,0,0,0,0
002683,1,0,0,0,0,0.6189094165643968,4,1,0,0,0,1
002684,0,0,0,0,0,0.03828516411097602,0,0,1,0,0,0
002685,1,0,0,1,0,0.029379087707529766,0,2,0,0,0,0
002686,1,0,0,1,0,0.3081300576894006,3,2,0,0,0,0
002687,1,0,0,0,0,0.04447363559659567,0,1,0,0,0,0
002688,1,0,0,0,0,0.25214513142903644,3,1,0,0,0,0
002689,1,0,0,0,0,0.15536452027827222,2,1,0,0,0,0
002690,1,0,0,0,0,0.07016796535915798,1,1,0,0,0,0
002691,0,0,0,0,0,0.37282533998842593,3,0,1,0,0,0
002692,1,0,0,1,0,0.4070167541503906,4,2,0,0,0,0
002693,0,0,0,0,0,0.19094354135018807,2,0,1,0,0,0
002694,0,0,0,0,0,0.0815277099609375,1,0,1,0,0,0
002695,1,0,0,0,0,0.13572540567255156,2,1,0,0,0,0
002696,0,1,0,0,0,0.32183147861975386,3,1,0,0,0,0
002697,0,0,0,1,0,0.35116294578269674,3,1,0,0,0,0
002698,0,0,0,0,0,0.1223742167154948,2,0,1,0,0,0
002699,0,0,0,0,0,0.32678069852519787,3,0,1,0,0,0
002700,1,0,0,0,0,0.8213589986165365,4,1,0,0,0,1
